case:concept:name,concept:name,a:id,time:timestamp,org:resource,type
c8305,REPAIR,3,2024-07-16 11:27:03.444428,15,EventType.ACTIVITY_COMPLETE
c8297,CREATE_INVOICE,7,2024-07-16 11:44:47.357657,26,EventType.ACTIVITY_COMPLETE
c8310,DISASSEMBLY,1,2024-07-16 11:53:06.310553,10,EventType.ACTIVITY_COMPLETE
c8306,QUALITY_CONTROL,4,2024-07-16 11:56:30.210370,16,EventType.ACTIVITY_COMPLETE
c8302,QUALITY_CONTROL,4,2024-07-16 12:00:20.923121,24,EventType.ACTIVITY_COMPLETE
c8308,SHIPPING,6,2024-07-16 12:09:46.685618,4,EventType.ACTIVITY_COMPLETE
c8300,QUALITY_CONTROL,4,2024-07-16 13:15:50.366713,36,EventType.ACTIVITY_COMPLETE
c8305,QUALITY_CONTROL,4,2024-07-16 13:43:37.297408,38,EventType.ACTIVITY_COMPLETE
c8311,DISASSEMBLY,1,2024-07-16 14:03:59.255965,3,EventType.ACTIVITY_COMPLETE
c8303,REPAIR,5,2024-07-16 14:24:28.773960,12,EventType.ACTIVITY_COMPLETE
c8300,CREATE_INVOICE,5,2024-07-16 14:30:56.047159,34,EventType.ACTIVITY_COMPLETE
c8301,SHIPPING,6,2024-07-16 14:34:39.794482,28,EventType.ACTIVITY_COMPLETE
c8309,REPAIR,3,2024-07-16 14:56:48.268591,37,EventType.ACTIVITY_COMPLETE
c8310,REPAIR,3,2024-07-16 14:58:31.642720,19,EventType.ACTIVITY_COMPLETE
c8312,ACKNOWLEDGEMENT,2,2024-07-16 14:58:40.341589,46,EventType.ACTIVITY_COMPLETE
c8303,QUALITY_CONTROL,6,2024-07-16 15:25:42.473784,36,EventType.ACTIVITY_COMPLETE
c8312,DISASSEMBLY,1,2024-07-16 15:39:42.149662,0,EventType.ACTIVITY_COMPLETE
c8302,CREATE_INVOICE,5,2024-07-16 15:57:51.310103,22,EventType.ACTIVITY_COMPLETE
c8310,QUALITY_CONTROL,4,2024-07-16 16:59:20.417650,33,EventType.ACTIVITY_COMPLETE
c8309,QUALITY_CONTROL,4,2024-07-16 17:05:06.888153,3,EventType.ACTIVITY_COMPLETE
c8302,SHIPPING,6,2024-07-16 17:33:01.677951,34,EventType.ACTIVITY_COMPLETE
c8312,REPAIR,3,2024-07-16 18:32:26.462381,19,EventType.ACTIVITY_COMPLETE
c8297,SHIPPING,8,2024-07-16 18:42:15.389554,13,EventType.ACTIVITY_COMPLETE
c8310,CREATE_INVOICE,5,2024-07-16 19:13:50.003908,45,EventType.ACTIVITY_COMPLETE
c8314,RECEPTION,0,2024-07-16 19:24:12.150293,31,EventType.ACTIVITY_COMPLETE
c8311,ACKNOWLEDGEMENT,2,2024-07-16 19:41:23.635543,2,EventType.ACTIVITY_COMPLETE
c8300,SHIPPING,6,2024-07-16 19:54:30.083384,49,EventType.ACTIVITY_COMPLETE
c8312,QUALITY_CONTROL,4,2024-07-16 20:26:24.772862,17,EventType.ACTIVITY_COMPLETE
c8293,CREATE_INVOICE,11,2024-07-16 20:41:33.939712,11,EventType.ACTIVITY_COMPLETE
c8306,REPAIR,5,2024-07-16 20:51:26.119254,40,EventType.ACTIVITY_COMPLETE
c8305,REPAIR,5,2024-07-16 21:06:36.869043,1,EventType.ACTIVITY_COMPLETE
c8307,CREATE_INVOICE,5,2024-07-16 21:12:58.083160,30,EventType.ACTIVITY_COMPLETE
c8313,RECEPTION,0,2024-07-16 22:17:50.739383,42,EventType.ACTIVITY_COMPLETE
c8309,REPAIR,5,2024-07-17 00:58:22.287463,28,EventType.ACTIVITY_COMPLETE
c8306,QUALITY_CONTROL,6,2024-07-17 06:52:38.519855,40,EventType.ACTIVITY_COMPLETE
c8305,QUALITY_CONTROL,6,2024-07-17 06:56:22.284746,10,EventType.ACTIVITY_COMPLETE
c8309,QUALITY_CONTROL,6,2024-07-17 07:00:55.285188,20,EventType.ACTIVITY_COMPLETE
c8305,CREATE_INVOICE,7,2024-07-17 07:14:15.043847,29,EventType.ACTIVITY_COMPLETE
c8313,ACKNOWLEDGEMENT,2,2024-07-17 07:19:49.436843,32,EventType.ACTIVITY_COMPLETE
c8310,SHIPPING,6,2024-07-17 07:59:25.051174,7,EventType.ACTIVITY_COMPLETE
c8305,SHIPPING,8,2024-07-17 08:20:44.879483,2,EventType.ACTIVITY_COMPLETE
c8316,RECEPTION,0,2024-07-17 09:43:48.194099,5,EventType.ACTIVITY_COMPLETE
c8315,RECEPTION,0,2024-07-17 09:50:42.840177,30,EventType.ACTIVITY_COMPLETE
c8293,SHIPPING,12,2024-07-17 10:18:15.876030,0,EventType.ACTIVITY_COMPLETE
c8306,CREATE_INVOICE,7,2024-07-17 10:21:44.941525,15,EventType.ACTIVITY_COMPLETE
c8311,REPAIR,3,2024-07-17 11:07:06.850967,43,EventType.ACTIVITY_COMPLETE
c8309,CREATE_INVOICE,7,2024-07-17 11:47:21.984408,40,EventType.ACTIVITY_COMPLETE
c8313,DISASSEMBLY,1,2024-07-17 12:03:42.920510,12,EventType.ACTIVITY_COMPLETE
c8314,DISASSEMBLY,1,2024-07-17 12:13:12.803419,23,EventType.ACTIVITY_COMPLETE
c8306,SHIPPING,8,2024-07-17 12:46:38.212123,24,EventType.ACTIVITY_COMPLETE
c8311,QUALITY_CONTROL,4,2024-07-17 12:54:45.836038,16,EventType.ACTIVITY_COMPLETE
c8307,SHIPPING,6,2024-07-17 13:08:18.379344,0,EventType.ACTIVITY_COMPLETE
c8317,RECEPTION,0,2024-07-17 13:13:45.696600,47,EventType.ACTIVITY_COMPLETE
c8311,CREATE_INVOICE,5,2024-07-17 13:30:46.057818,18,EventType.ACTIVITY_COMPLETE
c8316,ACKNOWLEDGEMENT,2,2024-07-17 14:09:45.748098,2,EventType.ACTIVITY_COMPLETE
c8309,SHIPPING,8,2024-07-17 14:52:28.473785,17,EventType.ACTIVITY_COMPLETE
c8315,DISASSEMBLY,1,2024-07-17 15:24:38.796042,20,EventType.ACTIVITY_COMPLETE
c8314,ACKNOWLEDGEMENT,2,2024-07-17 15:46:06.766877,36,EventType.ACTIVITY_COMPLETE
c8315,ACKNOWLEDGEMENT,2,2024-07-17 16:18:24.355916,41,EventType.ACTIVITY_COMPLETE
c8316,DISASSEMBLY,1,2024-07-17 16:23:05.623752,48,EventType.ACTIVITY_COMPLETE
c8311,SHIPPING,6,2024-07-17 16:47:01.888982,32,EventType.ACTIVITY_COMPLETE
c8313,REPAIR,3,2024-07-17 16:55:09.696775,49,EventType.ACTIVITY_COMPLETE
c8318,RECEPTION,0,2024-07-17 17:14:16.933178,10,EventType.ACTIVITY_COMPLETE
c8315,REPAIR,3,2024-07-17 17:47:31.066939,2,EventType.ACTIVITY_COMPLETE
c8317,DISASSEMBLY,1,2024-07-17 18:52:49.116589,5,EventType.ACTIVITY_COMPLETE
c8313,QUALITY_CONTROL,4,2024-07-17 19:05:32.066890,45,EventType.ACTIVITY_COMPLETE
c8315,QUALITY_CONTROL,4,2024-07-17 19:27:58.994734,11,EventType.ACTIVITY_COMPLETE
c8303,CREATE_INVOICE,7,2024-07-17 19:37:19.237844,16,EventType.ACTIVITY_COMPLETE
c8316,REPAIR,3,2024-07-17 19:42:33.185161,4,EventType.ACTIVITY_COMPLETE
c8314,REPAIR,3,2024-07-17 19:46:13.441113,16,EventType.ACTIVITY_COMPLETE
c8318,DISASSEMBLY,1,2024-07-18 00:14:37.579644,36,EventType.ACTIVITY_COMPLETE
c8318,ACKNOWLEDGEMENT,2,2024-07-18 01:35:56.965239,8,EventType.ACTIVITY_COMPLETE
c8317,ACKNOWLEDGEMENT,2,2024-07-18 02:43:28.455237,23,EventType.ACTIVITY_COMPLETE
c8316,QUALITY_CONTROL,4,2024-07-18 07:45:19.464476,44,EventType.ACTIVITY_COMPLETE
c8314,QUALITY_CONTROL,4,2024-07-18 07:55:20.100099,28,EventType.ACTIVITY_COMPLETE
c8317,REPAIR,3,2024-07-18 08:32:31.727540,39,EventType.ACTIVITY_COMPLETE
c8315,CREATE_INVOICE,5,2024-07-18 08:51:31.274934,25,EventType.ACTIVITY_COMPLETE
c8316,CREATE_INVOICE,5,2024-07-18 09:41:42.584162,44,EventType.ACTIVITY_COMPLETE
c8303,SHIPPING,8,2024-07-18 10:27:27.442171,36,EventType.ACTIVITY_COMPLETE
c8318,REPAIR,3,2024-07-18 10:29:00.434029,34,EventType.ACTIVITY_COMPLETE
c8317,QUALITY_CONTROL,4,2024-07-18 10:40:36.509047,19,EventType.ACTIVITY_COMPLETE
c8320,RECEPTION,0,2024-07-18 11:03:03.741971,42,EventType.ACTIVITY_COMPLETE
c8318,QUALITY_CONTROL,4,2024-07-18 12:19:19.301006,44,EventType.ACTIVITY_COMPLETE
c8315,SHIPPING,6,2024-07-18 13:49:43.053135,25,EventType.ACTIVITY_COMPLETE
c8313,REPAIR,5,2024-07-18 14:00:19.621880,45,EventType.ACTIVITY_COMPLETE
c8314,CREATE_INVOICE,5,2024-07-18 14:44:26.985652,20,EventType.ACTIVITY_COMPLETE
c8313,QUALITY_CONTROL,6,2024-07-18 15:15:53.964883,0,EventType.ACTIVITY_COMPLETE
c8316,SHIPPING,6,2024-07-18 16:33:06.678138,11,EventType.ACTIVITY_COMPLETE
c8320,DISASSEMBLY,1,2024-07-18 17:23:20.285193,2,EventType.ACTIVITY_COMPLETE
c8314,SHIPPING,6,2024-07-18 17:25:28.749211,27,EventType.ACTIVITY_COMPLETE
c8322,RECEPTION,0,2024-07-18 18:03:03.925918,7,EventType.ACTIVITY_COMPLETE
c8321,RECEPTION,0,2024-07-18 18:35:48.366164,15,EventType.ACTIVITY_COMPLETE
c8319,RECEPTION,0,2024-07-18 18:38:20.453388,44,EventType.ACTIVITY_COMPLETE
c8323,RECEPTION,0,2024-07-18 19:04:51.251885,8,EventType.ACTIVITY_COMPLETE
c8313,CREATE_INVOICE,7,2024-07-18 19:28:04.382998,35,EventType.ACTIVITY_COMPLETE
c8322,ACKNOWLEDGEMENT,2,2024-07-18 20:14:46.951015,39,EventType.ACTIVITY_COMPLETE
c8318,REPAIR,5,2024-07-18 20:40:27.464440,46,EventType.ACTIVITY_COMPLETE
c8320,ACKNOWLEDGEMENT,2,2024-07-18 22:01:47.118632,21,EventType.ACTIVITY_COMPLETE
c8319,DISASSEMBLY,1,2024-07-19 00:12:27.447314,44,EventType.ACTIVITY_COMPLETE
c8321,DISASSEMBLY,1,2024-07-19 00:20:18.430418,36,EventType.ACTIVITY_COMPLETE
c8321,ACKNOWLEDGEMENT,2,2024-07-19 00:41:20.232427,24,EventType.ACTIVITY_COMPLETE
c8322,DISASSEMBLY,1,2024-07-19 00:52:53.448234,25,EventType.ACTIVITY_COMPLETE
c8317,CREATE_INVOICE,5,2024-07-19 02:04:45.148887,28,EventType.ACTIVITY_COMPLETE
c8319,ACKNOWLEDGEMENT,2,2024-07-19 03:16:36.046559,44,EventType.ACTIVITY_COMPLETE
c8318,QUALITY_CONTROL,6,2024-07-19 06:55:25.952473,48,EventType.ACTIVITY_COMPLETE
c8318,CREATE_INVOICE,7,2024-07-19 07:16:15.169840,22,EventType.ACTIVITY_COMPLETE
c8319,REPAIR,3,2024-07-19 08:18:04.545973,11,EventType.ACTIVITY_COMPLETE
c8320,REPAIR,3,2024-07-19 08:23:38.163832,19,EventType.ACTIVITY_COMPLETE
c8321,REPAIR,3,2024-07-19 08:34:42.798221,24,EventType.ACTIVITY_COMPLETE
c8324,RECEPTION,0,2024-07-19 08:34:47.512461,27,EventType.ACTIVITY_COMPLETE
c8325,RECEPTION,0,2024-07-19 09:42:55.805446,34,EventType.ACTIVITY_COMPLETE
c8319,QUALITY_CONTROL,4,2024-07-19 09:48:28.060204,2,EventType.ACTIVITY_COMPLETE
c8313,SHIPPING,8,2024-07-19 10:24:58.347615,32,EventType.ACTIVITY_COMPLETE
c8320,QUALITY_CONTROL,4,2024-07-19 10:25:58.476048,19,EventType.ACTIVITY_COMPLETE
c8323,ACKNOWLEDGEMENT,2,2024-07-19 10:27:33.616920,12,EventType.ACTIVITY_COMPLETE
c8321,QUALITY_CONTROL,4,2024-07-19 10:42:30.309526,22,EventType.ACTIVITY_COMPLETE
c8321,CREATE_INVOICE,5,2024-07-19 11:02:34.279493,42,EventType.ACTIVITY_COMPLETE
c8317,SHIPPING,6,2024-07-19 11:14:45.646834,49,EventType.ACTIVITY_COMPLETE
c8318,SHIPPING,8,2024-07-19 11:39:51.695865,3,EventType.ACTIVITY_COMPLETE
c8323,DISASSEMBLY,1,2024-07-19 12:30:12.476111,28,EventType.ACTIVITY_COMPLETE
c8322,REPAIR,3,2024-07-19 12:30:50.917888,36,EventType.ACTIVITY_COMPLETE
c8321,SHIPPING,6,2024-07-19 13:10:51.278284,43,EventType.ACTIVITY_COMPLETE
c8326,RECEPTION,0,2024-07-19 13:52:12.123756,7,EventType.ACTIVITY_COMPLETE
c8320,CREATE_INVOICE,5,2024-07-19 14:01:51.810854,41,EventType.ACTIVITY_COMPLETE
c8325,ACKNOWLEDGEMENT,2,2024-07-19 14:09:34.337669,46,EventType.ACTIVITY_COMPLETE
c8323,REPAIR,3,2024-07-19 14:12:52.121552,32,EventType.ACTIVITY_COMPLETE
c8322,QUALITY_CONTROL,4,2024-07-19 14:32:36.720601,48,EventType.ACTIVITY_COMPLETE
c8324,ACKNOWLEDGEMENT,2,2024-07-19 14:47:55.898883,27,EventType.ACTIVITY_COMPLETE
c8325,DISASSEMBLY,1,2024-07-19 15:04:28.137415,20,EventType.ACTIVITY_COMPLETE
c8324,DISASSEMBLY,1,2024-07-19 15:07:41.431972,11,EventType.ACTIVITY_COMPLETE
c8323,QUALITY_CONTROL,4,2024-07-19 16:10:31.541309,24,EventType.ACTIVITY_COMPLETE
c8319,CREATE_INVOICE,5,2024-07-19 17:54:03.545916,16,EventType.ACTIVITY_COMPLETE
c8320,SHIPPING,6,2024-07-19 18:52:52.227524,36,EventType.ACTIVITY_COMPLETE
c8325,REPAIR,3,2024-07-19 19:03:18.705366,34,EventType.ACTIVITY_COMPLETE
c8324,REPAIR,3,2024-07-19 19:03:29.069637,25,EventType.ACTIVITY_COMPLETE
c8328,RECEPTION,0,2024-07-19 19:14:45.873768,8,EventType.ACTIVITY_COMPLETE
c8327,RECEPTION,0,2024-07-19 19:43:43.991902,3,EventType.ACTIVITY_COMPLETE
c8326,DISASSEMBLY,1,2024-07-19 20:08:58.771776,9,EventType.ACTIVITY_COMPLETE
c8326,ACKNOWLEDGEMENT,2,2024-07-19 23:00:59.876409,7,EventType.ACTIVITY_COMPLETE
c8322,REPAIR,5,2024-07-19 23:12:54.583744,6,EventType.ACTIVITY_COMPLETE
c8312,CREATE_INVOICE,5,2024-07-20 23:44:50.473287,38,EventType.ACTIVITY_COMPLETE
c8322,QUALITY_CONTROL,6,2024-07-22 06:56:11.638762,17,EventType.ACTIVITY_COMPLETE
c8324,QUALITY_CONTROL,4,2024-07-22 07:42:37.339522,33,EventType.ACTIVITY_COMPLETE
c8325,QUALITY_CONTROL,4,2024-07-22 07:56:48.741110,47,EventType.ACTIVITY_COMPLETE
c8329,RECEPTION,0,2024-07-22 07:57:51.582295,22,EventType.ACTIVITY_COMPLETE
c8319,SHIPPING,6,2024-07-22 08:04:25.397984,48,EventType.ACTIVITY_COMPLETE
c8334,RECEPTION,0,2024-07-22 08:41:32.021639,34,EventType.ACTIVITY_COMPLETE
c8337,RECEPTION,0,2024-07-22 08:51:12.453628,31,EventType.ACTIVITY_COMPLETE
c8335,RECEPTION,0,2024-07-22 09:32:16.008805,12,EventType.ACTIVITY_COMPLETE
c8324,CREATE_INVOICE,5,2024-07-22 09:40:10.097927,22,EventType.ACTIVITY_COMPLETE
c8326,REPAIR,3,2024-07-22 09:52:52.078082,9,EventType.ACTIVITY_COMPLETE
c8338,RECEPTION,0,2024-07-22 09:53:55.391005,25,EventType.ACTIVITY_COMPLETE
c8333,RECEPTION,0,2024-07-22 09:57:59.391662,0,EventType.ACTIVITY_COMPLETE
c8328,ACKNOWLEDGEMENT,2,2024-07-22 10:10:10.616590,44,EventType.ACTIVITY_COMPLETE
c8332,RECEPTION,0,2024-07-22 10:25:49.359953,15,EventType.ACTIVITY_COMPLETE
c8327,ACKNOWLEDGEMENT,2,2024-07-22 10:36:07.170961,46,EventType.ACTIVITY_COMPLETE
c8328,DISASSEMBLY,1,2024-07-22 11:21:21.353217,1,EventType.ACTIVITY_COMPLETE
c8331,RECEPTION,0,2024-07-22 11:35:41.637607,37,EventType.ACTIVITY_COMPLETE
c8326,QUALITY_CONTROL,4,2024-07-22 11:38:20.799568,40,EventType.ACTIVITY_COMPLETE
c8329,ACKNOWLEDGEMENT,2,2024-07-22 11:42:37.295889,24,EventType.ACTIVITY_COMPLETE
c8327,DISASSEMBLY,1,2024-07-22 11:50:43.582957,2,EventType.ACTIVITY_COMPLETE
c8341,RECEPTION,0,2024-07-22 11:52:50.583457,32,EventType.ACTIVITY_COMPLETE
c8336,RECEPTION,0,2024-07-22 12:07:58.754029,4,EventType.ACTIVITY_COMPLETE
c8335,ACKNOWLEDGEMENT,2,2024-07-22 12:13:17.343650,12,EventType.ACTIVITY_COMPLETE
c8312,SHIPPING,6,2024-07-22 12:49:29.418034,41,EventType.ACTIVITY_COMPLETE
c8332,ACKNOWLEDGEMENT,2,2024-07-22 12:55:45.533635,15,EventType.ACTIVITY_COMPLETE
c8330,RECEPTION,0,2024-07-22 13:51:15.327406,17,EventType.ACTIVITY_COMPLETE
c8328,REPAIR,3,2024-07-22 14:19:28.678128,0,EventType.ACTIVITY_COMPLETE
c8323,REPAIR,5,2024-07-22 14:23:38.557698,2,EventType.ACTIVITY_COMPLETE
c8331,ACKNOWLEDGEMENT,2,2024-07-22 14:27:22.627800,44,EventType.ACTIVITY_COMPLETE
c8342,RECEPTION,0,2024-07-22 14:27:59.752437,46,EventType.ACTIVITY_COMPLETE
c8333,ACKNOWLEDGEMENT,2,2024-07-22 14:31:24.626593,25,EventType.ACTIVITY_COMPLETE
c8344,RECEPTION,0,2024-07-22 14:35:44.467373,3,EventType.ACTIVITY_COMPLETE
c8329,DISASSEMBLY,1,2024-07-22 15:09:31.712764,8,EventType.ACTIVITY_COMPLETE
c8337,ACKNOWLEDGEMENT,2,2024-07-22 15:12:57.224204,34,EventType.ACTIVITY_COMPLETE
c8339,RECEPTION,0,2024-07-22 15:19:16.730795,6,EventType.ACTIVITY_COMPLETE
c8323,QUALITY_CONTROL,6,2024-07-22 15:19:35.080364,29,EventType.ACTIVITY_COMPLETE
c8325,REPAIR,5,2024-07-22 15:20:16.224045,42,EventType.ACTIVITY_COMPLETE
c8337,DISASSEMBLY,1,2024-07-22 15:20:43.325373,31,EventType.ACTIVITY_COMPLETE
c8326,CREATE_INVOICE,5,2024-07-22 15:26:00.548337,2,EventType.ACTIVITY_COMPLETE
c8343,RECEPTION,0,2024-07-22 15:36:10.582951,37,EventType.ACTIVITY_COMPLETE
c8335,DISASSEMBLY,1,2024-07-22 15:42:10.560764,11,EventType.ACTIVITY_COMPLETE
c8332,DISASSEMBLY,1,2024-07-22 15:44:50.643973,16,EventType.ACTIVITY_COMPLETE
c8341,ACKNOWLEDGEMENT,2,2024-07-22 15:58:19.433598,12,EventType.ACTIVITY_COMPLETE
c8327,REPAIR,3,2024-07-22 16:05:48.722167,32,EventType.ACTIVITY_COMPLETE
c8328,QUALITY_CONTROL,4,2024-07-22 16:09:27.490594,17,EventType.ACTIVITY_COMPLETE
c8333,DISASSEMBLY,1,2024-07-22 16:18:51.877750,35,EventType.ACTIVITY_COMPLETE
c8331,DISASSEMBLY,1,2024-07-22 16:24:15.050756,1,EventType.ACTIVITY_COMPLETE
c8325,QUALITY_CONTROL,6,2024-07-22 16:27:05.634733,27,EventType.ACTIVITY_COMPLETE
c8342,ACKNOWLEDGEMENT,2,2024-07-22 16:28:46.004836,2,EventType.ACTIVITY_COMPLETE
c8334,DISASSEMBLY,1,2024-07-22 16:30:59.851813,48,EventType.ACTIVITY_COMPLETE
c8338,DISASSEMBLY,1,2024-07-22 16:35:55.943573,22,EventType.ACTIVITY_COMPLETE
c8329,REPAIR,3,2024-07-22 16:43:14.857875,8,EventType.ACTIVITY_COMPLETE
c8336,ACKNOWLEDGEMENT,2,2024-07-22 16:57:12.108778,15,EventType.ACTIVITY_COMPLETE
c8340,RECEPTION,0,2024-07-22 17:10:18.539460,47,EventType.ACTIVITY_COMPLETE
c8338,ACKNOWLEDGEMENT,2,2024-07-22 17:27:52.603363,9,EventType.ACTIVITY_COMPLETE
c8322,CREATE_INVOICE,7,2024-07-22 17:34:20.016663,33,EventType.ACTIVITY_COMPLETE
c8341,DISASSEMBLY,1,2024-07-22 18:11:29.609044,4,EventType.ACTIVITY_COMPLETE
c8327,QUALITY_CONTROL,4,2024-07-22 18:12:48.972437,12,EventType.ACTIVITY_COMPLETE
c8337,REPAIR,3,2024-07-22 18:46:52.143332,31,EventType.ACTIVITY_COMPLETE
c8329,QUALITY_CONTROL,4,2024-07-22 18:51:28.275550,8,EventType.ACTIVITY_COMPLETE
c8333,REPAIR,3,2024-07-22 19:08:09.597380,32,EventType.ACTIVITY_COMPLETE
c8331,REPAIR,3,2024-07-22 19:10:21.095053,17,EventType.ACTIVITY_COMPLETE
c8330,DISASSEMBLY,1,2024-07-22 19:12:22.603179,19,EventType.ACTIVITY_COMPLETE
c8335,REPAIR,3,2024-07-22 19:20:07.653178,11,EventType.ACTIVITY_COMPLETE
c8342,DISASSEMBLY,1,2024-07-22 19:32:33.699203,36,EventType.ACTIVITY_COMPLETE
c8324,SHIPPING,6,2024-07-22 20:07:36.345175,13,EventType.ACTIVITY_COMPLETE
c8330,ACKNOWLEDGEMENT,2,2024-07-22 20:15:10.246723,14,EventType.ACTIVITY_COMPLETE
c8332,REPAIR,3,2024-07-22 20:17:47.122392,10,EventType.ACTIVITY_COMPLETE
c8339,DISASSEMBLY,1,2024-07-22 20:18:49.219126,25,EventType.ACTIVITY_COMPLETE
c8344,ACKNOWLEDGEMENT,2,2024-07-22 20:21:14.888577,20,EventType.ACTIVITY_COMPLETE
c8344,DISASSEMBLY,1,2024-07-22 21:00:00.489942,46,EventType.ACTIVITY_COMPLETE
c8343,DISASSEMBLY,1,2024-07-22 21:07:54.963516,37,EventType.ACTIVITY_COMPLETE
c8336,DISASSEMBLY,1,2024-07-22 21:23:33.008697,41,EventType.ACTIVITY_COMPLETE
c8325,REPAIR,7,2024-07-22 21:38:17.561876,27,EventType.ACTIVITY_COMPLETE
c8340,ACKNOWLEDGEMENT,2,2024-07-22 22:04:27.456892,48,EventType.ACTIVITY_COMPLETE
c8334,ACKNOWLEDGEMENT,2,2024-07-22 23:45:16.426920,30,EventType.ACTIVITY_COMPLETE
c8326,SHIPPING,6,2024-07-23 00:01:21.631122,0,EventType.ACTIVITY_COMPLETE
c8340,DISASSEMBLY,1,2024-07-23 00:03:12.275581,15,EventType.ACTIVITY_COMPLETE
c8328,REPAIR,5,2024-07-23 00:30:43.388785,42,EventType.ACTIVITY_COMPLETE
c8343,ACKNOWLEDGEMENT,2,2024-07-23 01:19:49.817389,29,EventType.ACTIVITY_COMPLETE
c8325,QUALITY_CONTROL,8,2024-07-23 07:32:07.962932,35,EventType.ACTIVITY_COMPLETE
c8337,QUALITY_CONTROL,4,2024-07-23 07:44:32.878917,32,EventType.ACTIVITY_COMPLETE
c8328,QUALITY_CONTROL,6,2024-07-23 07:53:06.380059,48,EventType.ACTIVITY_COMPLETE
c8333,QUALITY_CONTROL,4,2024-07-23 07:53:16.185131,44,EventType.ACTIVITY_COMPLETE
c8331,QUALITY_CONTROL,4,2024-07-23 08:00:52.258462,15,EventType.ACTIVITY_COMPLETE
c8335,QUALITY_CONTROL,4,2024-07-23 08:03:00.052440,10,EventType.ACTIVITY_COMPLETE
c8327,CREATE_INVOICE,5,2024-07-23 08:34:32.278970,5,EventType.ACTIVITY_COMPLETE
c8341,REPAIR,3,2024-07-23 08:39:50.592404,17,EventType.ACTIVITY_COMPLETE
c8334,REPAIR,3,2024-07-23 08:44:13.633180,49,EventType.ACTIVITY_COMPLETE
c8337,CREATE_INVOICE,5,2024-07-23 08:46:15.314102,32,EventType.ACTIVITY_COMPLETE
c8331,CREATE_INVOICE,5,2024-07-23 08:54:51.499484,20,EventType.ACTIVITY_COMPLETE
c8332,QUALITY_CONTROL,4,2024-07-23 08:59:16.263887,25,EventType.ACTIVITY_COMPLETE
c8342,REPAIR,3,2024-07-23 09:01:00.633598,41,EventType.ACTIVITY_COMPLETE
c8343,REPAIR,3,2024-07-23 09:04:13.378995,45,EventType.ACTIVITY_COMPLETE
c8330,REPAIR,3,2024-07-23 09:11:08.909620,28,EventType.ACTIVITY_COMPLETE
c8344,REPAIR,3,2024-07-23 09:12:33.819751,31,EventType.ACTIVITY_COMPLETE
c8339,ACKNOWLEDGEMENT,2,2024-07-23 09:14:48.006514,6,EventType.ACTIVITY_COMPLETE
c8332,CREATE_INVOICE,5,2024-07-23 09:20:39.212876,32,EventType.ACTIVITY_COMPLETE
c8336,REPAIR,3,2024-07-23 09:47:16.330494,21,EventType.ACTIVITY_COMPLETE
c8335,CREATE_INVOICE,5,2024-07-23 09:54:19.886214,22,EventType.ACTIVITY_COMPLETE
c8341,QUALITY_CONTROL,4,2024-07-23 10:25:26.325640,5,EventType.ACTIVITY_COMPLETE
c8341,CREATE_INVOICE,5,2024-07-23 10:47:29.821798,28,EventType.ACTIVITY_COMPLETE
c8343,QUALITY_CONTROL,4,2024-07-23 10:59:23.418787,4,EventType.ACTIVITY_COMPLETE
c8330,QUALITY_CONTROL,4,2024-07-23 11:00:23.688564,14,EventType.ACTIVITY_COMPLETE
c8338,REPAIR,3,2024-07-23 11:00:37.385605,42,EventType.ACTIVITY_COMPLETE
c8334,QUALITY_CONTROL,4,2024-07-23 11:01:22.295927,10,EventType.ACTIVITY_COMPLETE
c8340,REPAIR,3,2024-07-23 11:05:05.457907,38,EventType.ACTIVITY_COMPLETE
c8342,QUALITY_CONTROL,4,2024-07-23 11:06:06.017319,24,EventType.ACTIVITY_COMPLETE
c8344,QUALITY_CONTROL,4,2024-07-23 11:18:32.651707,31,EventType.ACTIVITY_COMPLETE
c8323,CREATE_INVOICE,7,2024-07-23 11:46:18.289288,3,EventType.ACTIVITY_COMPLETE
c8331,SHIPPING,6,2024-07-23 11:53:01.996675,15,EventType.ACTIVITY_COMPLETE
c8336,QUALITY_CONTROL,4,2024-07-23 11:53:17.098354,17,EventType.ACTIVITY_COMPLETE
c8336,CREATE_INVOICE,5,2024-07-23 12:05:54.933049,42,EventType.ACTIVITY_COMPLETE
c8344,CREATE_INVOICE,5,2024-07-23 12:17:50.970935,32,EventType.ACTIVITY_COMPLETE
c8322,SHIPPING,8,2024-07-23 12:27:34.177406,8,EventType.ACTIVITY_COMPLETE
c8335,SHIPPING,6,2024-07-23 12:42:21.862679,20,EventType.ACTIVITY_COMPLETE
c8330,CREATE_INVOICE,5,2024-07-23 12:51:44.814997,23,EventType.ACTIVITY_COMPLETE
c8340,QUALITY_CONTROL,4,2024-07-23 12:53:31.149869,21,EventType.ACTIVITY_COMPLETE
c8337,SHIPPING,6,2024-07-23 12:59:31.619425,30,EventType.ACTIVITY_COMPLETE
c8327,SHIPPING,6,2024-07-23 13:07:29.442650,46,EventType.ACTIVITY_COMPLETE
c8339,REPAIR,3,2024-07-23 13:12:32.979421,12,EventType.ACTIVITY_COMPLETE
c8338,QUALITY_CONTROL,4,2024-07-23 13:15:19.812072,41,EventType.ACTIVITY_COMPLETE
c8329,REPAIR,5,2024-07-23 13:16:21.976421,27,EventType.ACTIVITY_COMPLETE
c8345,RECEPTION,0,2024-07-23 13:18:30.607359,11,EventType.ACTIVITY_COMPLETE
